# date               round  word                  result  mode  input                 seconds
2026-09-15T14:27:00  R106   bag                   O       type  bag                   0
2026-09-15T14:27:00  R106   rotisserie            X       type  -                     0
2026-09-15T14:27:00  R106   base                  O       type  基礎                  0
2026-09-15T14:31:00  R107   rotisserie            O       type  轉軸烤肉架(補改判)    0
2026-09-15T14:31:30  R108   grass                 O       type  草                    0
2026-09-15T14:31:30  R108   borrow                O       type  借入                  0
2026-09-15T14:31:30  R108   dessert               O       type  甜點                  0
2026-09-15T14:31:30  R108   soap                  O       type  肥皂                  0
2026-09-15T14:31:30  R108   glove                 O       type  手套                  0
2026-09-15T14:31:30  R108   weather               O       type  天氣                  0
2026-09-15T14:31:30  R108   tail                  O       type  尾巴                  0
2026-09-15T14:31:30  R108   cat                   O       type  cat                   0
2026-09-15T14:31:30  R108   spatula               O       type  鍋鏟、抹刀            0
2026-09-15T14:31:30  R108   craft                 X       type  不會                  0
2026-09-15T14:34:00  R109   neighbor              O       type  neighbor              0
2026-09-15T14:34:00  R109   difficult             O       type  困難的                0
2026-09-15T14:34:00  R109   plate                 O       type  plate                 0
2026-09-15T14:34:00  R109   cook                  O       type  廚師                  0
2026-09-15T14:34:00  R109   weather               O       type  天氣                  0
2026-09-15T14:34:00  R109   small                 O       type  小的                  0
2026-09-15T14:34:00  R109   blanket               O       type  blanket               0
2026-09-15T14:34:00  R109   eat                   O       type  eat                   0
2026-09-15T14:34:00  R109   thirteen              O       type  十三                  0
2026-09-15T14:34:00  R109   cooking               O       type  煮飯                  0
2026-09-15T14:37:00  R110   quiet                 O       type  quiet                 0
2026-09-15T14:37:00  R110   blanket               O       type  blanket               0
2026-09-15T14:37:00  R110   angry                 O       type  生氣                  0
2026-09-15T14:37:00  R110   glove                 O       type  glove                 0
2026-09-15T14:37:00  R110   plate                 O       type  盤子                  0
2026-09-15T14:37:00  R110   small                 O       type  小的                  0
2026-09-15T14:37:00  R110   comb                  O       type  comb                  0
2026-09-15T14:37:00  R110   rain                  O       type  rain                  0
2026-09-15T14:37:00  R110   effortless            X       type  -                     0
2026-09-15T14:37:00  R110   screw                 X       type  -                     0
2026-09-15T15:31:00  R111   borrow                O       type  借入                  0
2026-09-15T15:31:00  R111   angry                 O       type  生氣                  0
2026-09-15T15:31:00  R111   napkin                X       type  napkit                0
2026-09-15T15:31:00  R111   cousin                O       type  cousin                0
2026-09-15T15:31:00  R111   spoon                 O       type  湯匙                  0
2026-09-15T15:31:00  R111   healthy               O       type  healthy               0
2026-09-15T15:31:00  R111   tail                  O       type  尾巴                  0
2026-09-15T15:31:00  R111   busy                  O       type  busy                  0
2026-09-15T15:31:00  R111   damn                  O       type  該死                  0
2026-09-15T15:37:00  R112   straw                 O       type  straw                 0
2026-09-15T15:37:00  R112   holiday               O       type  假日                  0
2026-09-15T15:37:00  R112   small                 O       type  小的                  0
2026-09-15T15:37:00  R112   letter                X       type  mail/word             0
2026-09-15T15:37:00  R112   weather               O       type  天氣                  0
2026-09-15T15:37:00  R112   comb                  O       type  comb                  0
2026-09-15T15:37:00  R112   bathroom              O       type  浴室                  0
2026-09-15T15:37:00  R112   friend                O       type  friend                0
2026-09-15T15:37:00  R112   tongs                 X       type  忘了                  0
2026-09-15T15:37:00  R112   checkbox              X       type  單選框                0
2026-09-15T15:41:00  R113   dessert               O       type  dessert               0
2026-09-15T15:41:00  R113   straw                 O       type  吸管                  0
2026-09-15T15:41:00  R113   March                 X       type  阿災                  0
2026-09-15T15:41:00  R113   quiet                 O       type  安靜                  0
2026-09-15T15:41:00  R113   spoon                 O       type  spoon                 0
2026-09-15T15:41:00  R113   neighbor              X       type  eightbor              0
2026-09-15T15:41:00  R113   towel                 O       type  毛巾                  0
2026-09-15T15:41:00  R113   rain                  O       type  rain                  0
2026-09-15T15:41:00  R113   craft beer            O       type  精釀啤酒              0
2026-09-15T15:41:00  R113   ceiling               O       type  天花板                0
2026-09-15T15:46:00  R114   grass                 O       type  草                    0
2026-09-15T15:46:00  R114   spoon                 O       type  spoon                 0
2026-09-15T15:46:00  R114   borrow                O       type  借入                  0
2026-09-15T15:46:00  R114   angry                 O       type  生氣                  0
2026-09-15T15:46:00  R114   weather               O       type  天氣                  0
2026-09-15T15:46:00  R114   cousin                O       type  cousin                0
2026-09-15T15:46:00  R114   napkin                X       type  sinket?               0
2026-09-15T15:46:00  R114   cat                   O       type  cat                   0
2026-09-15T15:46:00  R114   interfere             O       type  干擾                  0
2026-09-15T15:46:00  R114   usually               O       type  通常                  0
2026-09-15T15:49:00  R115   neighbor              O       type  neighbor              0
2026-09-15T15:49:00  R115   small                 O       type  小                    0
2026-09-15T15:49:00  R115   sock                  O       type  sock                  0
2026-09-15T15:49:00  R115   glove                 O       type  手套                  0
2026-09-15T15:49:00  R115   grass                 O       type  grass                 0
2026-09-15T15:49:00  R115   dolphin               O       type  海豚                  0
2026-09-15T15:49:00  R115   spoon                 O       type  湯匙                  0
2026-09-15T15:49:00  R115   eat                   O       type  eat                   0
2026-09-15T15:49:00  R115   sliced pork           O       type  切片豬肉              0
2026-09-15T15:49:00  R115   stubborn              X       type  昏厥                  0
2026-09-15T15:51:00  R116   plate                 O       type  盤子                  0
2026-09-15T15:51:00  R116   difficult             O       type  困難的                0
2026-09-15T15:51:00  R116   tail                  O       type  尾巴                  0
2026-09-15T15:51:00  R116   napkin                X       type  napkit                0
2026-09-15T15:51:00  R116   borrow                O       type  borrow                0
2026-09-15T15:51:00  R116   glove                 O       type  手套                  0
2026-09-15T15:51:00  R116   letter                O       type  letter                0
2026-09-15T15:51:00  R116   busy                  O       type  busy                  0
2026-09-15T15:51:00  R116   awkward               X       type  不知                  0
2026-09-15T15:51:00  R116   two                   O       type  二                    0
2026-09-15T15:54:00  R117   quite                 X       type  安靜                  0
2026-09-15T15:54:00  R117   March                 O       type  三月                  0
2026-09-15T15:54:00  R117   dessert               O       type  甜點                  0
2026-09-15T15:54:00  R117   climb                 O       type  爬                    0
2026-09-15T15:54:00  R117   bread                 O       type  麵包                  0
2026-09-15T15:54:00  R117   neighbor              O       type  鄰居                  0
2026-09-15T15:54:00  R117   straw                 X       type  -                     0
2026-09-15T15:54:00  R117   sun                   O       type  sun                   0
2026-09-15T15:54:00  R117   certificate           O       type  證書                  0
2026-09-15T15:54:00  R117   init                  O       type  初始化                0
2026-09-15T15:58:00  R118   letter                O       type  letter                0
2026-09-15T15:58:00  R118   bridge                O       type  橋                    0
2026-09-15T15:58:00  R118   healthy               X       type  -                     0
2026-09-15T15:58:00  R118   plate                 O       type  盤子                  0
2026-09-15T15:58:00  R118   quite                 O       type  quite                 0
2026-09-15T15:58:00  R118   difficult             O       type  困難                  0
2026-09-15T15:58:00  R118   glove                 O       type  手套                  0
2026-09-15T15:58:00  R118   bag                   O       type  bag                   0
2026-09-15T15:58:00  R118   actually              O       type  其實                  0
2026-09-15T15:58:00  R118   tricky                X       type  -                     0
2026-09-15T16:00:00  R119   throw                 O       type  拋                    0
2026-09-15T16:00:00  R119   tail                  O       type  尾巴                  0
2026-09-15T16:00:00  R119   towel                 O       type  毛巾                  0
2026-09-15T16:00:00  R119   small                 O       type  small                 0
2026-09-15T16:00:00  R119   difficult             O       type  困難的                0
2026-09-15T16:00:00  R119   grass                 X       type  -                     0
2026-09-15T16:00:00  R119   spoon                 O       type  湯匙                  0
2026-09-15T16:00:00  R119   friend                O       type  friend                0
2026-09-15T16:00:00  R119   compact               X       type  摘要?                 0
2026-09-15T16:02:00  R120   compact               O       type  精緻小的(補改判)      0
2026-09-15T16:02:30  R121   healthy               O       type  健康                  0
2026-09-15T16:02:30  R121   bread                 O       type  麵包                  0
2026-09-15T16:02:30  R121   soap                  O       type  肥早                  0
2026-09-15T16:02:30  R121   sock                  O       type  襪子                  0
2026-09-15T16:02:30  R121   heavy                 O       type  重的                  0
2026-09-15T16:02:30  R121   thin                  X       type  ??                    0
2026-09-15T16:02:30  R121   small                 O       type  小的                  0
2026-09-15T16:02:30  R121   rain                  O       type  rain                  0
2026-09-15T16:02:30  R121   twelve                O       type  十二                  0
2026-09-15T16:02:30  R121   probably              O       type  大概                  0
2026-09-15T16:06:00  R122   straw                 O       type  straw                 0
2026-09-15T16:06:00  R122   soap                  O       type  肥皂                  0
2026-09-15T16:06:00  R122   grass                 O       type  草                    0
2026-09-15T16:06:00  R122   bread                 O       type  麵包                  0
2026-09-15T16:06:00  R122   neighbor              O       type  neighbor              0
2026-09-15T16:06:00  R122   sock                  O       type  sock                  0
2026-09-15T16:06:00  R122   heavy                 O       type  重的                  0
2026-09-15T16:06:00  R122   cat                   O       type  cat                   0
2026-09-15T16:06:00  R122   unhealthy             O       type  不健康                0
2026-09-15T16:06:00  R122   get                   O       type  獲取                  0
2026-09-15T16:10:00  R123   neighbor              O       type  鄰居                  0
2026-09-15T16:10:00  R123   comb                  O       type  梳子                  0
2026-09-15T16:10:00  R123   plate                 O       type  盤子                  0
2026-09-15T16:10:00  R123   August                O       type  八月                  0
2026-09-15T16:10:00  R123   tail                  O       type  尾巴                  0
2026-09-15T16:10:00  R123   holiday               O       type  假日                  0
2026-09-15T16:10:00  R123   spoon                 O       type  湯匙                  0
2026-09-15T16:10:00  R123   eat                   O       type  eat                   0
2026-09-15T16:10:00  R123   hotdog                O       type  熱狗                  0
2026-09-15T16:10:00  R123   whiskey               O       type  威士忌                0
2026-09-15T16:13:00  R124   blanket               O       type  毯子                  0
2026-09-15T16:13:00  R124   healthy               O       type  healthy               0
2026-09-15T16:13:00  R124   bread                 O       type  bread                 0
2026-09-15T16:13:00  R124   shirt                 X       type  -                     0
2026-09-15T16:13:00  R124   towel                 O       type  毛巾                  0
2026-09-15T16:13:00  R124   tail                  O       type  尾巴                  0
2026-09-15T16:13:00  R124   thin                  O       type  thin                  0
2026-09-15T16:13:00  R124   busy                  O       type  busy                  0
2026-09-15T16:13:00  R124   yes                   O       type  是                    0
2026-09-15T16:13:00  R124   no                    O       type  否                    0
2026-09-15T16:15:00  R125   dessert               O       type  甜點                  0
2026-09-15T16:15:00  R125   comb                  O       type  梳子                  0
2026-09-15T16:15:00  R125   holiday               O       type  holiday               0
2026-09-15T16:15:00  R125   neighbor              O       type  neighbor              0
2026-09-15T16:15:00  R125   borrow                O       type  借入                  0
2026-09-15T16:15:00  R125   March                 O       type  March                 0
2026-09-15T16:15:00  R125   grass                 O       type  草                    0
2026-09-15T16:15:00  R125   sun                   O       type  sun                   0
2026-09-15T16:15:00  R125   yes                   O       type  yes                   0
2026-09-15T16:15:00  R125   no                    O       type  no                    0
2026-09-15T16:17:00  R126   comb                  O       type  梳子                  0
2026-09-15T16:17:00  R126   healthy               O       type  healthy               0
2026-09-15T16:17:00  R126   letter                O       type  letter                0
2026-09-15T16:17:00  R126   pot                   O       type  鍋子                  0
2026-09-15T16:17:00  R126   difficult             O       type  困難的                0
2026-09-15T16:17:00  R126   tail                  O       type  尾巴                  0
2026-09-15T16:17:00  R126   dessert               O       type  dessert               0
2026-09-15T16:17:00  R126   bag                   O       type  bag                   0
2026-09-15T16:17:00  R126   yes                   O       type  是                    0
2026-09-15T16:17:00  R126   no                    O       type  否                    0
2026-09-15T16:23:00  R127   soap                  O       type  肥皂                  0
2026-09-15T16:23:00  R127   quite                 O       type  quite                 0
2026-09-15T16:23:00  R127   still                 O       type  仍然                  0
2026-09-15T16:23:00  R127   neighbor              O       type  neighbor              0
2026-09-15T16:23:00  R127   plate                 O       type  盤子                  0
2026-09-15T16:23:00  R127   yes                   O       type  yes                   0
2026-09-15T16:23:00  R127   grass                 O       type  grass                 0
2026-09-15T16:23:00  R127   March                 O       type  三月                  0
2026-09-15T16:23:00  R127   already               O       type  已經                  0
2026-09-15T16:23:00  R127   holiday               O       type  holiday               0
2026-09-15T16:27:00  R128   roof                  O       type  屋頂                  0
2026-09-15T16:27:00  R128   quiet                 O       type  quiet                 0
2026-09-15T16:27:00  R128   master                O       type  大師                  0
2026-09-15T16:27:00  R128   shirt                 O       type  shirt                 0
2026-09-15T16:27:00  R128   neighbor              O       type  鄰居                  0
2026-09-15T16:27:00  R128   friend                O       type  friend                0
2026-09-15T16:27:00  R128   glass                 X       type  草                    0
2026-09-15T16:27:00  R128   napkin                X       type  napkit                0
2026-09-15T16:27:00  R128   towel                 O       type  towel                 0
2026-09-15T16:27:00  R128   stinky                O       type  臭的                  0
2026-09-15T16:29:00  R129   straw                 O       type  吸管稻草              0
2026-09-15T16:29:00  R129   borrow                O       type  borrow                0
2026-09-15T16:29:00  R129   face wash             O       type  洗面乳                0
2026-09-15T16:29:00  R129   neighbor              O       type  鄰居                  0
2026-09-15T16:29:00  R129   healthy               O       type  healthy               0
2026-09-15T16:29:00  R129   sun                   O       type  sun                   0
2026-09-15T16:29:00  R129   March                 O       type  三月                  0
2026-09-15T16:29:00  R129   letter                O       type  letter                0
2026-09-15T16:29:00  R129   form                  X       type  來自                  0
2026-09-15T16:29:00  R129   holiday               O       type  holiday               0
2026-09-15T16:33:00  R130   sock                  O       type  襪子                  0
2026-09-15T16:33:00  R130   cousin                O       type  cousin                0
2026-09-15T16:33:00  R130   mouthwash             O       type  漱口水                0
2026-09-15T16:33:00  R130   difficult             O       type  difficult             0
2026-09-15T16:33:00  R130   borrow                O       type  借入                  0
2026-09-15T16:33:00  R130   eat                   O       type  eat                   0
2026-09-15T16:33:00  R130   thin                  O       type  薄的瘦的              0
2026-09-15T16:33:00  R130   napkin                O       type  napkin                0
2026-09-15T16:33:00  R130   beer                  O       type  啤酒                  0
2026-09-15T16:33:00  R130   letter                O       type  信字母                0
2026-09-15T16:44:00  R131   butter                O       type  奶油                  0
2026-09-15T16:44:00  R131   grass                 O       type  grass                 0
2026-09-15T16:44:00  R131   medium                O       type  中等                  0
2026-09-15T16:44:00  R131   quiet                 O       type  安靜                  0
2026-09-15T16:44:00  R131   sock                  O       type  sock                  0
2026-09-15T16:44:00  R131   glove                 X       type  -                     0
2026-09-15T16:44:00  R131   busy                  O       type  busy                  0
2026-09-15T16:44:00  R131   favorite              O       type  favorite              0
2026-09-15T16:44:00  R131   tough                 X       type  觸碰                  0
2026-09-15T16:44:00  R131   holiday               O       type  假日                  0
2026-09-15T16:49:00  R132   wet                   O       type  濕的                  0
2026-09-15T16:49:00  R132   blanket               O       type  blanket               0
2026-09-15T16:49:00  R132   makeup remover        O       type  卸妝水                0
2026-09-15T16:49:00  R132   quite                 O       type  相當                  0
2026-09-15T16:49:00  R132   letter                O       type  letter                0
2026-09-15T16:49:00  R132   rain                  O       type  rain                  0
2026-09-15T16:49:00  R132   towel                 O       type  毛巾                  0
2026-09-15T16:49:00  R132   March                 O       type  March                 0
2026-09-15T16:49:00  R132   ok                    O       type  好的 可以 沒問題      0
2026-09-15T16:49:00  R132   napkin                O       type  餐巾紙                0
2026-09-15T16:53:00  R133   blanket               O       type  毯子                  0
2026-09-15T16:53:00  R133   answer                O       type  answer                0
2026-09-15T16:53:00  R133   eleven                O       type  十一                  0
2026-09-15T16:53:00  R133   letter                O       type  信 字母               0
2026-09-15T16:53:00  R133   quite                 O       type  quite                 0
2026-09-15T16:53:00  R133   cat                   O       type  cat                   0
2026-09-15T16:53:00  R133   weather               O       type  天氣                  0
2026-09-15T16:53:00  R133   straw                 O       type  straw                 0
2026-09-15T16:53:00  R133   body lotion           O       type  身體乳                0
2026-09-15T16:53:00  R133   grass                 O       type  草                    0
2026-09-15T16:57:00  R134   clever                O       type  聰明                  0
2026-09-15T16:57:00  R134   holiday               O       type  holiday               0
2026-09-15T16:57:00  R134   with                  O       type  和                    0
2026-09-15T16:57:00  R134   river                 O       type  河流                  0
2026-09-15T16:57:00  R134   blanket               O       type  blanket               0
2026-09-15T16:57:00  R134   bag                   O       type  bag                   0
2026-09-15T16:57:00  R134   neighbor              O       type  neighbor              0
2026-09-15T16:57:00  R134   onion                 O       type  洋蔥                  0
2026-09-15T16:57:00  R134   pass                  O       type  通過 跳過             0
2026-09-15T16:57:00  R134   borrow                O       type  借入                  0
2026-09-15T17:00:00  R135   breakfast             O       type  早餐                  0
2026-09-15T17:00:00  R135   grass                 O       type  grass                 0
2026-09-15T17:00:00  R135   smoking               O       type  抽菸                  0
2026-09-15T17:00:00  R135   cousin                O       type  表親                  0
2026-09-15T17:00:00  R135   napkin                O       type  napkin                0
2026-09-15T17:00:00  R135   no                    O       type  no                    0
2026-09-15T17:00:00  R135   neighbor              O       type  鄰居                  0
2026-09-15T17:00:00  R135   safe                  X       type  save                  0
2026-09-15T17:00:00  R135   bacon                 O       type  培根                  0
2026-09-15T17:00:00  R135   glass                 O       type  玻璃                  0
2026-09-15T17:04:00  R136   shirt                 O       type  衣服 襯衫             0
2026-09-15T17:04:00  R136   difficult             O       type  difficult             0
2026-09-15T17:04:00  R136   congratulations       O       type  恭喜                  0
2026-09-15T17:04:00  R136   blanket               O       type  毯子                  0
2026-09-15T17:04:00  R136   healthy               O       type  healthy               0
2026-09-15T17:04:00  R136   yes                   O       type  yes                   0
2026-09-15T17:04:00  R136   weather               O       type  weather               0
2026-09-15T17:04:00  R136   comb                  O       type  梳子                  0
2026-09-15T17:04:00  R136   intervene             O       type  干涉 介入             0
2026-09-15T17:04:00  R136   wait                  O       type  wait                  0
2026-09-15T17:07:00  R137   thin                  O       type  薄 瘦                 0
2026-09-15T17:07:00  R137   invite                O       type  invite                0
2026-09-15T17:07:00  R137   drawer                X       type  -                     0
2026-09-15T17:07:00  R137   glass                 O       type  glass                 0
2026-09-15T17:07:00  R137   quite                 O       type  相當                  0
2026-09-15T17:07:00  R137   friend                O       type  friend                0
2026-09-15T17:07:00  R137   bread                 O       type  麵包                  0
2026-09-15T17:07:00  R137   borrow                O       type  借入                  0
2026-09-15T17:07:00  R137   messy                 O       type  凌亂                  0
2026-09-15T17:07:00  R137   remember              O       type  remember              0
2026-09-15T17:10:00  R138   dessert               O       type  甜點                  0
2026-09-15T17:10:00  R138   neighbor              O       type  neighbor              0
2026-09-15T17:10:00  R138   eggplant              O       type  茄子                  0
2026-09-15T17:10:00  R138   heavy                 O       type  重的                  0
2026-09-15T17:10:00  R138   soap                  O       type  soap                  0
2026-09-15T17:10:00  R138   sun                   O       type  sun                   0
2026-09-15T17:10:00  R138   shirt                 O       type  衣服 襯衫             0
2026-09-15T17:10:00  R138   glass                 O       type  玻璃 玻璃杯           0
2026-09-15T17:10:00  R138   begin                 O       type  開始                  0
2026-09-15T17:10:00  R138   book                  O       type  book                  0
2026-09-15T17:22:00  R139   bread                 O       type  麵包                  0
2026-09-15T17:22:00  R139   quiet                 O       type  quiet                 0
2026-09-15T17:22:00  R139   soon                  O       type  快 快速 很快          0
2026-09-15T17:22:00  R139   tail                  O       type  尾巴                  0
2026-09-15T17:22:00  R139   cousin                O       type  cousin                0
2026-09-15T17:22:00  R139   yes                   O       type  yes                   0
2026-09-15T17:22:00  R139   blanket               O       type  毯子                  0
2026-09-15T17:22:00  R139   stand                 X       type  戰力                  0
2026-09-15T17:22:00  R139   ten                   O       type  十                    0
2026-09-15T17:22:00  R139   juice                 O       type  juice                 0
2026-09-15T17:25:00  R140   healthy               O       type  健康                  0
2026-09-15T17:25:00  R140   sock                  O       type  sock                  0
2026-09-15T17:25:00  R140   shampoo               X       type  沐浴乳                0
2026-09-15T17:25:00  R140   quite                 O       type  相當                  0
2026-09-15T17:25:00  R140   towel                 O       type  towel                 0
2026-09-15T17:25:00  R140   no                    O       type  no                    0
2026-09-15T17:25:00  R140   mitigate              O       type  緩解                  0
2026-09-15T17:25:00  R140   borrow                O       type  借入                  0
2026-09-15T17:25:00  R140   seal                  O       type  海豹                  0
2026-09-15T17:25:00  R140   window                O       type  window                0
2026-09-15T17:30:00  R141   napkin                O       type  餐巾紙                0
2026-09-15T17:30:00  R141   heavy                 O       type  heavy                 0
2026-09-15T17:30:00  R141   retry                 O       type  重試                  0
2026-09-15T17:30:00  R141   glass                 O       type  玻璃玻璃杯            0
2026-09-15T17:30:00  R141   glove                 O       type  glove                 0
2026-09-15T17:30:00  R141   sun                   O       type  sun                   0
2026-09-15T17:30:00  R141   weather               O       type  天氣                  0
2026-09-15T17:30:00  R141   Sunday                O       type  周日                  0
2026-09-15T17:30:00  R141   conditioner           O       type  護髮素                0
2026-09-15T17:30:00  R141   mango                 O       type  mango                 0
2026-09-15T17:33:00  R142   thin                  O       type  薄 瘦                 0
2026-09-15T17:33:00  R142   healthy               O       type  健康                  0
2026-09-15T17:33:00  R142   four                  O       type  四                    0
2026-09-15T17:33:00  R142   letter                O       type  信 字母               0
2026-09-15T17:33:00  R142   sell                  O       type  sell                  0
2026-09-15T17:33:00  R142   rain                  O       type  rain                  0
2026-09-15T17:33:00  R142   towel                 O       type  毛巾                  0
2026-09-15T17:33:00  R142   bread                 O       type  麵包                  0
2026-09-15T17:33:00  R142   six                   O       type  六                    0
2026-09-15T17:33:00  R142   tired                 X       type  tried                 0
2026-09-15T17:33:30  R143   tail                  O       type  尾巴                  0
2026-09-15T17:33:30  R143   document              O       type  文件 文檔             0
2026-09-15T17:33:30  R143   blanket               O       type  毯子                  0
2026-09-15T17:33:30  R143   weather               X       type  -                     0
2026-09-15T17:33:30  R143   wait                  O       type  wait                  0
2026-09-15T17:33:30  R143   close                 O       type  close                 0
2026-09-15T17:33:30  R143   credit card           O       type  信用卡                0
2026-09-15T17:33:30  R143   cousin                O       type  表親                  0
2026-09-15T17:35:00  R144   tail                  O       type  尾巴                  0
2026-09-15T17:35:00  R144   thin                  O       type  thin                  0
2026-09-15T17:35:00  R144   enough                O       type  足夠 夠了             0
2026-09-15T17:35:00  R144   March                 O       type  三月                  0
2026-09-15T17:35:00  R144   stand                 O       type  stand                 0
2026-09-15T17:35:00  R144   answer                O       type  answer                0
2026-09-15T17:35:00  R144   shirt                 O       type  襯衫 衣服             0
2026-09-15T17:35:00  R144   grass                 O       type  grass                 0
2026-09-15T17:35:00  R144   challenging           O       type  挑戰                  0
2026-09-15T17:35:00  R144   clean                 X       type  clear                 0
2026-09-15T17:38:00  R145   comb                  O       type  梳子                  0
2026-09-15T17:38:00  R145   difficult             O       type  difficult             0
2026-09-15T17:38:00  R145   much                  O       type  很多                  0
2026-09-15T17:38:00  R145   sock                  O       type  襪子                  0
2026-09-15T17:38:00  R145   letter                O       type  letter                0
2026-09-15T17:38:00  R145   book                  O       type  book                  0
2026-09-15T17:38:00  R145   thin                  O       type  瘦 薄                 0
2026-09-15T17:38:00  R145   grass                 O       type  草                    0
2026-09-15T17:38:00  R145   tag                   O       type  標籤                  0
2026-09-15T17:38:00  R145   close                 O       type  close                 0
2026-09-16T10:25:00  R146   stand                 O       type  站                    0
2026-09-16T10:25:00  R146   bread                 O       type  bread                 0
2026-09-16T10:25:00  R146   front-end developer   O       type  前端工程師            0
2026-09-16T10:25:00  R146   healthy               O       type  健康                  0
2026-09-16T10:25:00  R146   March                 O       type  March                 0
2026-09-16T10:25:00  R146   busy                  O       type  busy                  0
2026-09-16T10:25:00  R146   quite                 O       type  相當                  0
2026-09-16T10:25:00  R146   appreciate            O       type  欣賞                  0
2026-09-16T10:25:00  R146   strawberry            O       type  strawberry            0
2026-09-16T13:40:00  R147   hotel                 O       type  旅館                  0
2026-09-16T13:40:00  R147   thin                  O       type  thin                  0
2026-09-16T13:40:00  R147   schema                O       type  大綱                  0
2026-09-16T13:40:00  R147   quiet                 O       type  安靜                  0
2026-09-16T13:40:00  R147   worry                 X       type  -                     0
2026-09-16T13:40:00  R147   close                 O       type  close                 0
2026-09-16T13:40:00  R147   shirt                 O       type  襯衫 衣服             0
2026-09-16T13:40:00  R147   expensive             O       type  expensive             0
2026-09-16T13:40:00  R147   response              O       type  回應                  0
2026-09-16T13:40:00  R147   play                  O       type  play                  0
2026-09-16T13:44:00  R148   glove                 O       type  手套                  0
2026-09-16T13:44:00  R148   bring                 X       type  阿災                  0
2026-09-16T13:44:00  R148   firefly               O       type  螢火蟲                0
2026-09-16T13:44:00  R148   healthy               O       type  健康                  0
2026-09-16T13:44:00  R148   comb                  O       type  comb                  0
2026-09-16T13:44:00  R148   friend                O       type  friend                0
2026-09-16T13:44:00  R148   stand                 O       type  站                    0
2026-09-16T13:44:00  R148   letter                O       type  letter                0
2026-09-16T13:44:00  R148   May                   O       type  五月                  0
2026-09-16T13:44:00  R148   cup                   O       type  cup                   0
2026-09-16T13:46:00  R149   bring                 O       type  帶來                  0
2026-09-16T13:46:00  R149   difficult             O       type  difficult             0
2026-09-16T13:46:00  R149   seven                 X       type  十一                  0
2026-09-16T13:46:00  R149   letter                O       type  信字母                0
2026-09-16T13:46:00  R149   farm                  O       type  farm                  0
2026-09-16T13:46:00  R149   mango                 O       type  mango                 0
2026-09-16T13:46:00  R149   quite                 O       type  相當                  0
2026-09-16T13:46:00  R149   finger                O       type  手指                  0
2026-09-16T13:46:00  R149   framework             O       type  框架                  0
2026-09-16T13:46:00  R149   bee                   X       type  honey蜂蜜             0
2026-09-16T13:50:00  R150   comb                  O       type  梳子                  0
2026-09-16T13:50:00  R150   heavy                 O       type  heavy                 0
2026-09-16T13:50:00  R150   eight                 X       type  -                     0
2026-09-16T13:50:00  R150   shirt                 O       type  shirt                 0
2026-09-16T13:50:00  R150   bring                 O       type  bring                 0
2026-09-16T13:50:00  R150   river                 O       type  river                 0
2026-09-16T13:50:00  R150   bread                 O       type  麵包                  0
2026-09-16T13:50:00  R150   autumn                O       type  秋天                  0
2026-09-16T13:50:00  R150   Saturday              O       type  週六                  0
2026-09-16T13:50:00  R150   morning               O       type  morning               0
2026-09-16T13:53:00  R151   sock                  O       type  襪子                  0
2026-09-16T13:53:00  R151   skirt                 O       type  skirt                 0
2026-09-16T13:53:00  R151   cucumber              O       type  黃瓜                  0
2026-09-16T13:53:00  R151   worry                 X       type  警告                  0
2026-09-16T13:53:00  R151   heavy                 O       type  重的                  0
2026-09-16T13:53:00  R151   book                  O       type  book                  0
2026-09-16T13:53:00  R151   quite                 O       type  相當 頗               0
2026-09-16T13:53:00  R151   glass                 O       type  glass                 0
2026-09-16T13:53:00  R151   subway                O       type  地鐵 火車 捷運        0
2026-09-16T13:53:00  R151   jump                  O       type  jump                  0
2026-09-16T13:57:00  R152   noodles               O       type  麵條                  0
2026-09-16T13:57:00  R152   glove                 O       type  glove                 0
2026-09-16T13:57:00  R152   footstep              O       type  腳步                  0
2026-09-16T13:57:00  R152   curtain               O       type  窗簾                  0
2026-09-16T13:57:00  R152   straw                 O       type  straw                 0
2026-09-16T13:57:00  R152   sun                   O       type  sun                   0
2026-09-16T13:57:00  R152   shirt                 O       type  襯衫 衣服             0
2026-09-16T13:57:00  R152   nail                  O       type  nail                  0
2026-09-16T13:57:00  R152   localization          X       type  定位                  0
2026-09-16T13:57:00  R152   folder                O       type  folder                0
2026-09-16T14:01:00  R153   chalk                 X       type  挑戰                  0
2026-09-16T14:01:00  R153   heavy                 O       type  heavy                 0
2026-09-16T14:01:00  R153   smoothie              O       type  冰沙                  0
2026-09-16T14:01:00  R153   glove                 O       type  手套                  0
2026-09-16T14:01:00  R153   comb                  O       type  comb                  0
2026-09-16T14:01:00  R153   remember              O       type  remember              0
2026-09-16T14:01:00  R153   difficult             O       type  困難的                0
2026-09-16T14:01:00  R153   sock                  O       type  sock                  0
2026-09-16T14:01:00  R153   locale                X       type  在地化                0
2026-09-16T14:01:00  R153   new                   O       type  new                   0
2026-09-16T14:06:00  R154   sock                  O       type  襪子                  0
2026-09-16T14:06:00  R154   quiet                 O       type  安靜                  0
2026-09-16T14:06:00  R154   clear                 X       type  乾淨                  0
2026-09-16T14:06:00  R154   weather               O       type  天氣                  0
2026-09-16T14:06:00  R154   napkin                O       type  napkin                0
2026-09-16T14:06:00  R154   wait                  O       type  wait                  0
2026-09-16T14:06:00  R154   quite                 O       type  相當頗                0
